"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6","test popups","firefox","2026-06-18","failed","2026-06-18","","example.spec.ts","",""
"","4","successful login","webkit","2026-06-18","failed","2026-06-18","","login.spec.ts","",""
"","1","successful login","webkit","2026-06-18","skipped","2026-06-18","User Registration and Login","register.spec.ts","",""
"","6","Login test for testuser1","chromium","2026-06-18","failed","2026-06-18","","login.spec.ts","",""
"","10","test dropdown","chromium","2026-06-18","failed","2026-06-18","","example.spec.ts","",""
"","5","verify page has title","webkit","2026-06-18","failed","2026-06-18","","example.spec.ts","",""
"","6","Register new user","chromium","2026-06-18","failed","2026-06-18","User Registration and Login","register.spec.ts","",""
"","5","Login test for testuser2","firefox","2026-06-18","failed","2026-06-18","","login.spec.ts","",""
"","1","successful login","chromium","2026-06-18","skipped","2026-06-18","User Registration and Login","register.spec.ts","",""
"","7","verify page has title","firefox","2026-06-18","failed","2026-06-18","","example.spec.ts","",""
"","5","successful login","chromium","2026-06-18","failed","2026-06-18","","login.spec.ts","",""
"","4","test iframe","webkit","2026-06-18","failed","2026-06-18","","example.spec.ts","",""
"","5","Register new user","webkit","2026-06-18","failed","2026-06-18","User Registration and Login","register.spec.ts","",""
"","7","test popups","chromium","2026-06-18","failed","2026-06-18","","example.spec.ts","",""
"","6","Login test for testuser4","webkit","2026-06-18","failed","2026-06-18","","login.spec.ts","",""
"","6","attache file","firefox","2026-06-18","failed","2026-06-18","","login.spec.ts","",""
"","5","test iframe","firefox","2026-06-18","failed","2026-06-18","","example.spec.ts","",""
"","1","successful login","firefox","2026-06-18","skipped","2026-06-18","User Registration and Login","register.spec.ts","",""
"","5","Login test for testuser3","firefox","2026-06-18","failed","2026-06-18","","login.spec.ts","",""
"","5","Login test for testuser4","chromium","2026-06-18","failed","2026-06-18","","login.spec.ts","",""
"","5","Login test for admin","chromium","2026-06-18","failed","2026-06-18","","login.spec.ts","",""
"","5","Login test for testuser3","webkit","2026-06-18","failed","2026-06-18","","login.spec.ts","",""
"","5","test dropdown","webkit","2026-06-18","failed","2026-06-18","","example.spec.ts","",""
"","7","test iframe","chromium","2026-06-18","failed","2026-06-18","","example.spec.ts","",""
"","6","attache file","webkit","2026-06-18","failed","2026-06-18","","login.spec.ts","",""
"","11","test dropdown","firefox","2026-06-18","failed","2026-06-18","","example.spec.ts","",""
"","6","Login test for testuser4","firefox","2026-06-18","failed","2026-06-18","","login.spec.ts","",""
"","5","Login test for testuser2","webkit","2026-06-18","failed","2026-06-18","","login.spec.ts","",""
"","4","Register new user","firefox","2026-06-18","failed","2026-06-18","User Registration and Login","register.spec.ts","",""
"","4","test popups","webkit","2026-06-18","failed","2026-06-18","","example.spec.ts","",""
"","8","Login test for testuser3","chromium","2026-06-18","failed","2026-06-18","","login.spec.ts","",""
"","5","successful login","firefox","2026-06-18","failed","2026-06-18","","login.spec.ts","",""
"","4","verify page has title","chromium","2026-06-18","failed","2026-06-18","","example.spec.ts","",""
"","8","Login test for testuser2","chromium","2026-06-18","failed","2026-06-18","","login.spec.ts","",""
"","4","attache file","chromium","2026-06-18","failed","2026-06-18","","login.spec.ts","",""
"","5","Login test for testuser1","webkit","2026-06-18","failed","2026-06-18","","login.spec.ts","",""
"","5","Login test for admin","firefox","2026-06-18","failed","2026-06-18","","login.spec.ts","",""
"","5","Login test for testuser1","firefox","2026-06-18","failed","2026-06-18","","login.spec.ts","",""
"","7","Login test for admin","webkit","2026-06-18","failed","2026-06-18","","login.spec.ts","",""
